seller_name,rating,price
Electronics Buzz,4.1,"? 8,848.00"
SARFBazaar,4.4,"? 8,849.00"
BTPLHYD,3.9,"? 8,850.00"
Flipcliq,4.4,"? 8,857.00"
Mobile E-store,4.2,"? 8,852.00"
MobileDealSLP,4.6,"? 8,901.00"
Tech Arena,4.2,"? 8,999.00"
Authorised Seller.,4.3,"? 8,869.00"
MyDukan,4.2,"? 8,849.00"
Deal Yahi Hai,4.1,"? 8,880.00"
eTrade_Online,4.2,"? 9,299.00"
ClearNineMobiles,3.9,"? 8,990.00"
Fortune Ltd,3.4,"? 8,925.00"
RECOM,4.2,"? 9,399.00"
NXTEL,3.8,"? 9,499.00"
 FaydeKaSauda,4.1,"? 9,490.00"
Mobile Town,4,"? 9,549.00"
CELEKT GADGETS LLP,3.7,"? 9,000.00"
Center1,4.2,"? 8,953.00"
DMS-DEALS,4.3,"? 9,290.00"
